颱風名稱,侵台路徑,強度,近中心最低氣壓,近中心最大風速,7級風暴風半徑,10級風暴風半徑,台北是否有放假
小犬,4,2,930,48,250,90,0
海葵,4,2,945,43,180,60,0
蘇拉,5,3,915,53,200,80,0
卡努,10,2,930,48,280,100,1
杜蘇芮,7,2,935,48,300,100,0
瑪娃,0,2,945,43,300,100,0
尼莎,0,2,970,33,200,70,0
梅花,0,2,945,43,150,50,0
軒嵐諾,6,3,915,55,300,100,0
圓規,0,1,975,30,250,80,0
燦樹,6,3,915,58,200,70,1
盧碧,0,1,988,20,80,0,0
煙花,0,2,945,43,200,70,0
彩雲,0,1,995,20,100,0,0
閃電,5,1,982,28,120,0,0
巴威,0,1,985,25,80,0,0
米克拉,0,1,992,23,120,0,0
哈格比,0,2,978,33,100,40,0
黃蜂,0,1,998,18,80,0,0
米塔,6,2,965,38,180,60,1
白鹿,4,1,985,26,150,0,1
利奇馬,0,3,925,77,280,100,0
丹娜絲,0,1,985,13,180,0,0
山竹,5,3,895,60,320,120,0
瑪莉亞,0,3,915,55,280,100,1
泰利,0,2,935,48,250,80,0
谷超,0,1,998,18,80,0,0
天鴿,0,2,965,33,180,50,0
海棠,7,1,990,20,100,0,0
尼莎,2,2,955,40,180,60,1
艾利,0,1,998,18,120,0,0
梅姬,3,2,940,45,250,100,1
馬勒卡,0,2,940,45,180,60,0
莫蘭蒂,7,3,900,60,220,80,0
尼伯特,4,3,905,58,200,80,1
杜鵑,2,3,925,51,220,80,1
天鵝,0,3,925,51,200,80,0
蘇迪勒,3,2,930,48,300,100,1
蓮花,0,1,975,30,120,30,0
昌鴻,0,2,935,48,280,100,1
紅霞,0,3,925,51,200,80,0
鳳凰,10,1,985,25,150,0,1
麥德姆,3,2,960,38,200,80,1
哈吉貝,0,1,992,20,100,0,0
菲特,1,2,960,38,250,80,0
天兔,5,3,910,55,280,120,0
康芮,6,1,985,25,120,0,0
潭美,1,1,970,30,180,0,1
西馬隆,0,1,998,18,100,0,0
蘇力,2,3,925,51,280,100,1
杰拉華,0,3,910,55,250,100,0
天秤,10,2,945,35,180,50,0
,,2,945,45,180,50,0
啟德,0,1,995,20,150,0,0
海葵,0,2,960,35,180,50,0
蘇拉,2,2,960,38,220,80,1
杜蘇芮,0,1,995,23,120,0,0
泰利,9,1,985,25,150,0,1
南瑪都,4,3,920,53,180,50,1
梅花,0,2,945,43,280,0,0
米雷,0,1,982,28,200,0,0
桑達,0,3,920,55,220,100,0
艾利,0,1,990,23,150,0,0
梅姬,9,2,935,48,250,100,0
凡那比,4,2,940,45,200,80,1
莫蘭蒂,0,1,990,23,100,0,0
南修,0,1,995,18,80,0,0
萊羅克,9,1,990,23,100,0,0
芭瑪,10,2,945,43,250,80,0
莫拉克,3,2,955,40,250,100,1
莫拉菲,0,1,980,28,100,0,0
蓮花,9,1,980,28,150,0,0
薔蜜,2,3,925,53,280,100,1
哈格比,0,2,940,45,280,100,0
辛樂克,2,3,925,51,250,100,1
如麗,0,2,955,40,220,80,0
鳳凰,3,2,948,43,220,80,1
卡玫基,2,2,970,33,120,50,0
米塔,0,2,955,35,200,80,0
柯羅莎,2,3,925,51,300,120,1
韋帕,1,2,935,48,200,80,1
聖帕,3,3,920,53,250,100,1
梧提,3,1,992,18,100,0,0
帕布,4,1,980,28,150,0,0
珊珊,0,2,945,48,200,80,0
寶發,4,1,985,23,120,0,0
桑美,0,2,935,48,180,80,0
凱米,3,2,960,38,200,80,0
碧利斯,2,1,978,25,300,0,0
艾維尼,0,2,925,43,300,80,0
珍珠,9,2,943,45,300,100,0
龍王,3,3,925,51,200,80,0
丹瑞,0,1,955,25,200,0,0
卡努,0,2,950,43,200,80,0
泰利,3,3,920,53,250,100,1
珊瑚,0,1,985,25,200,0,0
馬莎,1,2,955,40,250,80,1
海棠,3,3,912,55,280,120,1
南瑪都,9,2,940,38,250,80,0
納坦,6,2,945,43,250,100,1
米雷,0,2,940,40,200,80,0
海馬,6,1,998,18,100,0,0
艾利,1,2,960,38,200,50,1
蘭寧,0,2,955,40,250,100,0
康伯斯,0,1,995,20,100,0,0
敏督利,6,2,942,45,250,100,0
康森,0,2,970,33,150,50,0
米勒,8,1,975,25,150,0,0
杜鵑,5,2,950,43,250,100,0
科羅旺,0,2,970,33,250,100,0
梵高,0,1,998,18,100,0,0
莫拉克,4,1,990,23,100,0,0
尹布都,0,2,935,48,300,120,0
蘇迪勒,0,2,960,38,200,50,0
南卡,0,1,990,23,100,0,0
柯吉拉,0,2,925,43,250,100,0
辛樂克,1,2,950,40,300,100,1
娜克莉,9,1,987,18,80,0,0
雷馬遜,0,2,950,45,300,100,0
海燕,0,2,965,35,250,100,0
利奇馬,4,2,965,35,180,50,0
納莉,10,2,960,40,150,50,1
桃芝,3,2,962,38,250,100,1
玉兔,0,1,962,30,150,0,0
潭美,4,1,995,20,80,0,0
尤特,5,2,960,38,350,120,0
奇比,7,2,965,35,200,80,0
西馬隆,8,1,990,23,150,0,0
貝碧佳,0,1,970,28,200,0,0
象神,6,2,960,38,250,100,1
雅吉,0,2,970,33,180,50,0
寶發,10,1,990,23,180,0,0
巴比侖,6,1,965,33,250,0,0
碧利斯,3,3,930,53,300,120,1
啟德,6,2,965,35,150,50,0
丹恩,7,2,968,38,250,80,0
山姆,0,1,970,30,200,0,0
瑪姬,5,2,965,38,250,100,0
芭比絲,9,2,950,35,250,100,1
